term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
altitude,-0.021570379831922122,0.0072021365237350905,-0.005243502157342023,0.00914894650626352,0.005867393165136909,-0.0031771324194279707,0.015417810039650858,0.01332555057327877,0.009990194586802092,0.010155066917116588
always,0.0038116834350907813,0.003199427832536143,0.0005319680523532632,0.018765658134022336,0.007168246724613654,-0.008061400011193124,-0.004466187586670307,0.009762349192669283,-0.006317693942445866,0.005703737121653446
am,0.005851198265627031,0.00814589558418952,0.0039510220214229305,-0.0006033230634729677,0.002503165534145483,-0.0014392121041693277,0.0001570175737226996,0.0014669863132744595,0.00278547228303537,-0.0012437251795851623
amazing,0.03730133163113034,-0.014173983702381742,0.012667726293658017,-0.0009733024421437175,0.00018899937805763852,-0.004416060958598461,0.0019977754540145927,0.049300976344349434,-0.00877681331857706,0.006514714699009856
ambush,-0.01608879992766636,0.01141322790287583,-0.007329818726173932,-0.00786544420392396,0.00107953177353013,-0.012623984992535328,-0.014605949163644842,-0.015151549470504407,-0.001806267424258868,-0.0002533865245042748
america,-0.031711886421221636,-0.026746850958779496,0.0192890127587874,0.007924186021572256,-0.014485829863497592,0.010682731894691088,0.015349290340252194,0.007332743434574738,0.010936620863541982,0.0021846041611191433
american,-0.007690137788581165,-0.029683252802925886,0.0023667651612424324,-0.008260355517878806,-0.023933009478999033,-0.014935821096152081,-0.007536942406294364,0.011704862119995427,-0.009888501666193499,0.015821013057233276
americas,-0.009771076547082352,-0.011387081322350716,0.008857560939323333,-0.006128041407399536,-0.007138868078993147,0.011069075014428003,0.003907866315884577,0.003963963985536471,0.005474842338053774,0.013028921196195288
among,-0.0062738198316223195,-0.022180350662933532,0.028954941547376593,-0.013714160336653469,0.007759345484226992,0.02623201017381957,0.0033909657832973,-0.006124572338063287,-0.04308942466012815,0.012897570896768708
amount,-0.011927751340449823,-0.010284267016846847,-0.0024359403899095653,-0.0060035087016000735,0.004851768408592942,0.02150014175800717,-0.0020760418635342097,0.013763614925299214,-0.005013488753597914,0.004894798959787364
an,0.004171448941581363,0.00638454484215936,0.0022858325325315824,0.0005763301568027392,0.0017272078573339494,-0.0012939994160606999,-0.00021854639166619412,0.0005024865782707498,0.0013036336739937456,-0.001541230563817651
anakin,-0.006659474095657999,0.00672019795632654,-0.005290816294178349,-6.442992869797718e-05,-0.0022399468179933866,0.0015153591461169594,-0.0030500429247249184,-0.00067717214148647,-0.012505359341484132,0.0025894080197446747
ancestors,0.006767347307321092,0.021928338671867546,0.004615249536516038,-0.03612951193830723,0.004624635289077371,-0.02052373620060157,0.009929542432771846,0.001714838081167032,0.025846993632927914,0.0020451313987955824
anchor,0.007957305591474177,-0.005496744789479419,-0.0008201290381574305,0.011126531904941332,-0.03251641737255222,-0.015722205642831024,0.013185913502869325,0.01001983060611212,0.01071232653895588,0.03150533142741963
ancient,-0.006554263889683111,-0.012119522171835541,0.006510777217687826,0.0011065142899350634,0.016194901673762453,-0.02929268912032365,0.032093904137285224,0.028735622776636213,0.006019000698631914,-0.032575920050310334
and,0.007686936998400745,0.006033575983990702,0.0052816172262493,0.0023557716121733897,-0.0005640084910147018,-0.0005214267574298557,0.00031879144678372446,-0.00036697185587022263,0.00038486027263043163,-0.0023007243357236837
andersen,0.009844291864807349,-0.008070918616770185,-0.0017698576292490675,0.006616605441689383,0.0005827916187431052,-0.009876680272324212,-0.009744974843398218,-0.01604460702563765,-0.008809769608424294,0.001262152494364099
andor,-0.01023590461541189,0.010872956704822483,-0.017236659339213964,0.001554665250256057,0.0015035785417573519,-0.0011519466817963024,-0.0032048384938643416,0.0029222612233558245,-0.005649381361395018,-0.010838810558824071
angel,0.010572860217428304,-0.016279058597550758,0.0006110359433487796,0.0013021278653922235,0.016689839624082235,-0.0011424577119452908,0.0012580545893564803,-0.0019804666171443805,0.0015360982506617555,0.03408635167529111
anger,-0.021877114176197584,0.009775917246933323,-0.006969645499592466,-0.002658041145019762,0.019694704091877336,-0.012477509901770831,-0.016504768217148205,-0.020849573716062466,-0.014797154234884553,0.018016890846766137
angry,-0.008269904834976341,-0.014177084892032989,0.011899251116911912,0.0360044068041003,0.02814600616112942,0.017344151298713313,0.03975751327791843,-0.025282960565416103,0.0019697459440419928,-0.01587228075051304
animal,0.007498255172686727,-0.00880603725221544,-0.018047146494073473,0.012460887006384544,0.03373018645020116,-0.005499834393284916,-0.008056798084972264,-0.016188506409647002,-0.0055343238158821716,0.007540604437101202
animals,0.027302948164320436,-0.007696275186417845,0.0020825476375478246,0.03357734640226684,0.03266046342208486,-0.010277943624513628,0.007355479037426884,-0.026744737581707288,-0.007913432191455572,0.00019963015434564552
anna,0.013338111372619884,0.02461133664448582,0.021886470316072316,0.03182904547451649,-0.014762853160971834,-0.00827483547471329,0.008788717268780537,-0.015078480862110133,-0.0033273969220022036,-0.0014216789963433123
annie,-0.008875256368225816,0.008956184655258752,-0.007051210100604733,-8.586746141920194e-05,-0.0029852360674914096,0.0020195590099963976,-0.004064872466232226,-0.0009024851324268206,-0.0166662214670711,0.0034509722069732247
annoying,0.0101753225759288,-0.004381623426132705,0.027468385945610335,0.009715895339401178,0.03804470164832251,0.030152341586088097,-0.03271541848843818,-0.004088435215791496,-0.0011039689031910411,0.025546740783447233
another,0.004254830458860222,0.002599857270649535,-6.167389477174279e-05,0.01940544553163749,0.007608034502144948,-0.00894615664431359,-0.005072876082274766,0.009728692095597558,-0.0069181928129908735,0.0064738419723764425
answer,0.008755198647589883,0.006325893581716091,0.012204754666428327,0.0039465614148555565,-0.005545125291656108,-0.03940225798933294,0.030896914746538207,-0.01895471646283129,0.03321925206895117,-0.015869898368993128
answered,-0.00036252694546046887,-0.02319576042775393,0.017621626784935694,0.0004296291310754037,0.012632996133941133,-0.007273289111719206,-0.011156659579207768,-0.004966966080122267,-0.019563935149798137,0.002470368837495705
answers,-0.009563824952877284,0.011868018739944516,0.015393469375878292,0.0375644281195792,-0.012225565137253699,-0.005364772470600109,0.01072611148115887,-0.009181749453761512,-0.0017578210559563955,-0.009384298279311367
ant,-0.009500716767587772,-0.0037267482370392626,0.005694913368841533,0.005994978903859541,-0.0020263921275221215,0.00048709259991547125,0.005040648081395503,0.007289938070696974,0.0010148243717328445,-0.007702652953902689
antenna,-0.007358597090139958,-0.002794789632850889,-0.017286850513362477,-0.011077766331003772,0.007270097674513737,0.01742305313149162,-0.016017562522642727,0.01427947849067354,0.0013758905401312028,-0.008143644671137913
antilles,-0.021031675339282827,0.02182731295326919,-0.026820799383999745,0.0016331465585881703,-0.0015804598673698216,0.0009195475617694101,-0.00798523685671724,0.002262880589980352,-0.024420697023249543,-0.008280322993459226
antman,-0.014477853840218529,-0.018330550194930996,0.023170280451539522,-0.00859730271681207,0.025351637730301805,0.026544878952792568,-0.0013235066280789121,-0.017362604090859098,-0.013902372674352573,0.023928722791754523
any,0.003325250584245632,0.005734712567844701,-0.004131278711860976,0.007978422322388894,-0.0040322733453989025,0.013746640064548022,-0.009742681438118864,-0.008803000955855204,0.0029646249985003275,-0.00027975172832016537
anybody,-0.014049806922004734,-0.012679759414394141,-0.033164155254133604,0.006369654103588737,-0.01822691254857206,0.010226329316367808,0.02287887480430024,0.013364713121456295,0.016599404254209412,0.009060789977917396
anymore,4.336571052906041e-05,-0.005223129173752179,-0.017821293480005142,0.02425396541776172,-0.0004379009860719429,-0.0044491371030348035,-0.002787047925738432,-0.021485751160906615,-0.020139115265407563,0.006334809686225318
anyone,0.0073686850076409354,0.009177821870588201,0.003220774019355937,0.0007850015780792755,0.002792505027756027,-0.0010172250579201637,-0.00020310044914816566,0.000544127641912403,0.002948539567643899,-0.002336462414596525
anything,0.006668679636206136,0.007993862363513638,0.002739908663570103,0.0006982597314241097,0.00202981543587809,-0.0008872072892661059,-0.0004475792274621466,0.0006568430500893493,0.002567036625250452,-0.0014132033175870533
anytime,-0.008252701413568262,-0.0023723587985096904,0.017326424742162835,0.04329877537456326,0.02228942951618991,0.005077473513314791,0.031159683223521587,-0.011127539824501393,-0.0011342541163696595,-0.037828540705266936
anyway,0.031354644715698154,-0.030974130795881526,0.014736888230253037,0.017378693611575208,0.015532683119828054,-0.019375781975027304,0.01858101171135619,-0.007051802438175883,-0.012940466133847178,0.010086256629493076
anywhere,0.005067992321248568,0.025934961757051078,0.004959152757187349,-0.0268552633371681,-0.007577004698990633,0.02405460931305305,0.002043910554378479,0.009317091735933964,0.016023280340091275,-0.005333904754412268
apart,-0.004727797882551033,0.037688845865041995,0.041920045961266444,0.015507767418533559,0.002554303980534941,0.004958560000097243,0.005676900103859774,0.0038603554913396493,0.01746105805860671,-0.012366703359035855
apartment,-0.01850875438868835,-0.022120906389962496,0.01399710722956077,0.0054768249505585415,-0.01470484881611927,-0.015644015306181282,0.0010044823992554509,0.01218157498034171,-0.008725394070633092,-0.01709043150137305
apologize,0.003766904004277912,0.006742929188228966,0.00627889255202125,0.014398643018172067,-0.04051867003065629,0.011386612729632128,-0.0037969224968953494,-0.0034720117100720126,-0.02370267939023687,0.012571883921794756
apparently,-0.04093084537394268,0.015373391877378894,-0.030230585044171046,0.0015614623488114877,0.009937668685184115,-0.015043102890098048,0.003399765308679198,0.002443966393926149,0.0033599714754449133,0.021848297889409847
appear,-0.01016621897327481,0.020983931138330043,0.002155074884334023,0.01574992248613256,0.015711954670059522,-0.005036997810298802,-0.043016989471148355,0.013715716804021432,0.04752772800313913,0.010878622020002048
appearance,-0.00623188640713514,0.0005061045635130792,-0.013176404063603224,-0.012692460888170738,-0.02166857884819691,0.025379744311869932,-0.005398388484863396,0.027917628556591325,-0.0076963227328355616,0.00918806000568923
appears,-0.019849707849404426,-0.017181076840380217,0.00044184365657611155,-0.01548342986955579,-0.01133581775769714,-0.025374464598285785,-0.009584693461220676,0.03715061162449172,-0.01091205553425951,-0.013742054365995602
appointment,0.005935019152580748,-0.0022297375140385954,-0.012340623554739787,-0.011696431615202141,-0.004118367606768549,-0.01614302168467797,-0.012804331586232136,0.006928605041306285,-0.03084185448151975,0.019741459773542386
appreciate,-0.012380430589350004,0.010477899286868438,-0.039280122108455655,-0.004375703720820424,0.015926125222816803,-0.02729476486556376,-0.003588753165862409,0.036912654155752705,0.002693987620027688,-0.02175275514266903
apprentice,-0.013818858316938236,0.021148034512947115,-0.018408756478727743,-0.0023854282038839845,0.0022864751248042117,-0.002118307500154751,-0.006310603872893628,0.0023616615177241467,-0.010158768867001325,0.018901940543316214
approach,-0.007729759858484903,0.007082082719501739,-0.04797105698186468,0.014253523704350827,0.019646534576192115,0.006259005408475883,0.027267951002638745,-0.0068868227534841986,-0.0030101165503202184,0.0051318725550534424
approaching,-0.028861464824556395,-0.009500878844617016,-0.002342402617651406,0.0007669738022324652,-0.0035768658433246807,0.009924436836950058,-0.0062000183541776185,-0.0064569896565257,0.000926640809535885,-8.200731774848185e-05
approved,-0.015707109983791726,0.0009611081018611732,-0.0012958911759704229,0.000873867739053352,-0.0022722109167649172,0.007919385496065679,-0.006869128086970046,-0.007072207042388154,-0.019139497211174625,0.005490770139386605
are,0.004181226813310208,0.005045785965400195,0.0021371770695480514,0.0017074220726777801,0.0017918907331585334,-0.0023256418935815484,0.00010934964720919941,-0.000819031378021769,0.0005475696079762518,-0.0005802057456732416
area,-0.0010842125118981861,-0.02606140041886415,-0.0405262987467545,0.01281933555533667,-0.004068605991874979,0.001869813578586975,0.017439154469980303,-0.0008175479148346022,0.021724906070139733,0.005466876725664228
arendelle,0.012786577738804187,0.024038297412558453,0.021309129990408956,0.031017665660376406,-0.013365446977163947,-0.007930823327888128,0.008493434038775585,-0.015008934444081827,-0.0032562600271319087,-0.002053195647497675
arent,-0.010261083423138861,0.007806640396238759,0.015816626555043782,0.02562282211926234,0.019954252576743912,-0.028578476560086694,-0.009559904626409077,0.0069851507925682435,-0.002146030103603405,0.010903180845980768
arfour,-0.009209367732769543,0.009293342586491816,-0.007316654762781701,-8.90999646297391e-05,-0.003097616065838894,0.0020955858410660008,-0.004217895661286204,-0.0009364594230349295,-0.017293625765620303,0.0035808849650093987
argue,-0.010038518899385111,-0.014054392648206399,0.010665002000510399,-0.001451985423375258,0.008632400843982334,-0.01333935492022021,-0.015224803467064674,-0.02710758782819651,0.010617581656270405,0.002838503861974708
arm,-0.03436137325108879,0.018956213617234288,-0.010630329181602477,-0.029588083279909586,-0.02039009938388061,0.014081067224872236,-0.009080834412247857,-0.018755537529526425,-0.0005017988962369426,-0.00010401797399142582
armed,-0.02449658183495431,-0.021588178509990025,0.009238082591991985,0.0037473699114540966,-0.025286599282470453,0.0033768603454525934,0.0015401387614311795,0.0043155822861787995,0.006116668313190739,-0.0008639792421725498
armies,-0.0010675494072470496,0.018255140841740666,0.01833846819270359,-0.048303540388031564,0.007333611245633437,-0.003764431619472167,0.018386518142368014,-0.002855800611294598,0.0010249151047876674,0.00016966039388095018
